province;year;month;n_events_mm;onset_mm;n_events_acled;onset_acled;source;price_usd_2015;benchmark_2015_adj;bmgap2015adj;price_growth_3m;fuel_dependency_hbsir;subsidy_x_fueldep_hbsir;onset;time_id;brent_shock;unemployment_rate;inflation_rate;s_t;s_dummy;brent_x_fueldep;bmgap_c;fueldep_c;subsidy_x_fueldep_c;brent_x_fueldep_c;urbanization_cluster
South Khorasan;2018;1;1;1;2;0;MM+ACLED;0.2571357275;0.5730482111;-0.3159124836;-0.04438991632;0.3678827785700783;-0.1162187622517423;1;201801;14.829.841.545.150.700;08. May;180.141.183.371.874;0.177941364641313;0;5.455.643.313.384.030;0.12393637989276046;0.14393717201242387;0.017839052031221374;2.134.565.453.401.350;4
South Khorasan;2018;2;0;0;2;0;MM+ACLED;0.256445303;0.5509326901;-0.2944873871;-0.07802144085;0.3678827785700783;-0.10833683822019025;0;201802;9.861.684.979.494.160;08. May;180.141.183.371.874;0.177941364641313;0;36.279.440.716.391.100;0.14536147639276048;0.14393717201242387;0.020922919831524656;14.194.630.472.257.800;4
South Khorasan;2018;3;1;1;0;0;MM+ACLED;0.2468998345;0.5550918442;-0.3081920097;-0.1159706986;0.3678827785700783;-0.11337853286153252;1;201803;969.018.497.949.417;08. May;180.141.183.371.874;0.177941364641313;0;3.564.852.175.114.350;0.1316568537927605;0.14393717201242387;0.018950315210983105;13.947.778.222.256.500;4
South Khorasan;2018;4;0;0;3;0;MM+ACLED;0.2273155175;0.5939381119;-0.3666225943;-0.1155875963;0.3678827785700783;-0.13487413867765455;0;201804;14.577.223.626.837.100;08. May;180.141.183.371.874;0.609618192772315;1;5.362.709.531.678.250;0.07322626919276048;0.14393717201242387;0.01053998210462642;20.982.043.446.396.300;4
South Khorasan;2018;5;0;0;6;0;MM+ACLED;0.2268034068;0.6260562996;-0.3992528928;-0.1204628599;0.3678827785700783;-0.1468782635554056;0;201805;1.779.661.961.681.210;08. May;180.141.183.371.874;0.609618192772315;1;65.470.698.737.876;0.0405959706927605;0.14393717201242387;0.005843269216615186;25.615.950.990.247.600;4
South Khorasan;2018;6;1;1;1;0;MM+ACLED;0.2171575744;0.6007972177;-0.3836396433;-0.04543188278;0.3678827785700783;-0.1411344179468377;1;201806;13.005.417.063.326.900;08. May;180.141.183.371.874;0.609618192772315;1;4.784.468.965.719.420;0.05620922019276048;0.14393717201242387;0.008090596195569575;1.871.962.952.937.400;4
South Khorasan;2018;7;0;0;0;0;MM+ACLED;0.2169881456;0.6112956487;-0.3943075032;-0.003460977577;0.3678827785700783;-0.14505893988824603;0;201807;1.051.836.439.377.420;08. May;180.141.183.371.874;0.669247107598362;1;38.695.251.191.942.500;0.04554136029276046;0.14393717201242387;0.006555094610138833;15.139.836.250.360.400;4
South Khorasan;2018;8;1;1;1;0;MM+ACLED;0.2260184453;0.6109514448;-0.3849329995;0.0386618636;0.3678827785700783;-0.14161022141937454;1;201808;6.644.574.397.538.610;08. May;180.141.183.371.874;0.669247107598362;1;2.444.424.491.782.110;0.054915863992760494;0.14393717201242387;0.007904434161736841;0.956401248007864;4
South Khorasan;2018;9;0;0;0;0;MM+ACLED;0.2255532909;0.613666841;-0.3881135502;0.0370466184;0.3678827785700783;-0.14278029124827357;0;201809;1.127.198.744.101.680;08. May;180.141.183.371.874;0.669247107598362;1;414.677.005.980.832;0.05173531329276049;0.14393717201242387;0.007446634688536706;16.224.579.952.195.200;4
South Khorasan;2018;10;0;0;0;0;MM+ACLED;0.2250268226;0.5961328144;-0.3711059918;-0.00368575659;0.3678827785700783;-0.13652350340738867;0;201810;1.151.831.611.596.510;08. May;180.141.183.371.874;0.760851228951587;1;423.739.013.718.976;0.0687428716927605;0.14393717201242387;0.00989465454746885;16.579.138.480.771.400;4
South Khorasan;2018;11;0;0;0;0;MM+ACLED;0.2251853963;0.4966522914;-0.2714668951;-0.002314384394;0.3678827785700783;-0.09986799565917996;0;201811;-672.604.653.225.622;08. May;180.141.183.371.874;0.760851228951587;1;-24.743.966.870.780.500;0.16838196839276048;0.14393717201242387;0.024236424348339284;-0.9681281166769306;4
South Khorasan;2018;12;1;1;0;0;MM+ACLED;0.2250312739;0.4527131803;-0.2276819064;8,35E+05;0.3678827785700783;-0.0837602523565645;1;201812;-1.428.138.298.501.910;08. May;180.141.183.371.874;0.760851228951587;1;-5.253.874.854.352.280;0.21216695709276048;0.14393717201242387;0.03053871179841322;-20.556.218.792.900.000;4
South Khorasan;2019;1;0;0;1;1;MM+ACLED;0.2252148194;0.4471322399;-0.2219174206;-0.002862004034;0.33919867610138676;-0.07527409527135462;0;201901;-11.649.912.865.871.000;06. Sep;399.073.455.697.784;0.562436998816927;1;-39.516.350.207.999.500;0.21793144289276048;0.11525306954373235;0.025117267743485258;-13.426.882.177.086.500;4
South Khorasan;2019;2;0;0;0;0;MM+ACLED;0.2245409148;0.4811414473;-0.2566005324;-0.005938405754;0.33919867610138676;-0.08703856087699101;0;201902;-6.293.314.381.022.520;06. Sep;399.073.455.697.784;0.562436998816927;1;-2.134.683.906.332.650;0.18324833109276045;0.11525306954373235;0.02111993264720681;-0.7253238000165602;4
South Khorasan;2019;3;0;0;0;0;MM+ACLED;0.2236949468;0.5394141139;-0.3157191671;-0.0104688657;0.33919867610138676;-0.1070915235001525;0;201903;-4.002.159.619.117.760;06. Sep;399.073.455.697.784;0.562436998816927;1;-13.575.272.443.511.700;0.1241296963927605;0.11525306954373235;0.014306328530797208;-0.46126118090729684;4
South Khorasan;2019;4;0;0;0;0;MM+ACLED;0.2228570757;0.5938194096;-0.3709623339;-0.007743952118;0.33919867610138676;-0.12582993254236058;0;201904;1.082.443.555.485.410;06. Sep;399.073.455.697.784;0.81711035546161;1;0.3671634209751297;0.06888652959276048;0.11525306954373235;0.0079393839857808;0.12475494237752509;4
South Khorasan;2019;5;0;0;4;1;MM+ACLED;0.2228020807;0.5627690161;-0.3399669354;-0.003667524773;0.33919867610138676;-0.11531633440592567;0;201905;12.395.597.171.015.700;06. Sep;399.073.455.697.784;0.81711035546161;1;0.42045701498946236;0.09988192809276047;0.11525306954373235;0.011511698804636997;0.14286306227871653;4
South Khorasan;2019;6;0;0;3;0;MM+ACLED;0.2228745401;0.5197707102;-0.2968961701;-0.002224376666;0.33919867610138676;-0.10070678783749214;0;201906;-5.386.208.320.416.450;06. Sep;399.073.455.697.784;0.81711035546161;1;-18.269.947.314.915.300;0.14295269339276045;0.11525306954373235;0.016475736713059668;-0.6207770421299879;4
South Khorasan;2019;7;0;0;0;0;MM+ACLED;0.2223613576;0.5552914352;-0.3329300776;-0.002890218563;0.33919867610138676;-0.11292944155625197;0;201907;-4.838.889.393.570.360;06. Sep;399.073.455.697.784;0.651063525615497;1;-1.641.344.876.100.100;0.10691878589276049;0.11525306954373235;0.012322718266029754;-0.5576968557915938;4
South Khorasan;2019;8;0;0;1;0;MM+ACLED;0.222158134;0.5068502122;-0.2846920782;-0.004745934563;0.33919867610138676;-0.09656717602199248;0;201908;-885.495.494.034.243;06. Sep;399.073.455.697.784;0.651063525615497;1;-3.003.588.992.701.580;0.1551567852927605;0.11525306954373235;0.017882295765528473;-10.205.607.375.459.000;4
South Khorasan;2019;9;0;0;0;0;MM+ACLED;0.2218167921;0.5138853357;-0.2920685436;0.4921078727;0.33919867610138676;-0.09906926331998016;0;201909;-3.946.236.231.515.010;06. Sep;399.073.455.697.784;0.651063525615497;1;-1.338.558.105.313.210;0.14778031989276047;0.11525306954373235;0.017032135485795335;-0.4548158388267964;4
South Khorasan;2019;10;0;0;1;0;MM+ACLED;0.3317871323;0.5129235242;-0.181136392;0.4892798561;0.33919867610138676;-0.06144122436018182;0;201910;-572.116.497.547.637;06. Sep;399.073.455.697.784;0.433430342390916;1;-19.406.115.854.392.000;0.25871247149276044;0.11525306954373235;0.029817406468785994;-0.6593818247897438;4
South Khorasan;2019;11;4;1;1;0;MM+ACLED;0.3308556338;0.5105122341;-0.1796566002;0.4872404593;0.33919867610138676;-0.06093928094071613;1;201911;-0.4457094889339217;06. Sep;399.073.455.697.784;0.433430342390916;1;-0.15118406857221195;0.26019226329276046;0.11525306954373235;0.029987957016021638;-0.05136938672440268;4
South Khorasan;2019;12;0;0;0;0;MM+ACLED;0.3298949078;0.5063666517;-0.1764717439;-0.007610167987;0.33919867610138676;-0.05985898190018297;0;201912;36.875.516.943.272.600;06. Sep;399.073.455.697.784;0.433430342390916;1;1.250.812.652.771.230;0.26337711959276044;0.11525306954373235;0.030355021480652333;0.42500165187240874;4
South Khorasan;2020;1;0;0;0;0;MM+ACLED;0.3292621765;0.4921051096;-0.1628429332;-0.005288331726;0.3508221348104564;-0.05712890546402054;0;202001;-0.705369110358248;06. Feb;305.941.390.387.295;0.673399131732465;1;-0.24745909712523295;0.27700593029276044;0.12687652825280196;0.03514555074098311;-0.08949478385902204;4
South Khorasan;2020;2;0;0;0;0;MM+ACLED;0.3291059595;0.4730324539;-0.1439264944;0.002146654474;0.3508221348104564;-0.05049260002119319;0;202002;-9.046.816.080.055.220;06. Feb;305.941.390.387.295;0.673399131732465;1;-3.173.823.330.442.530;0.2959223690927605;0.12687652825280196;0.037545602822833715;-11.478.286.159.790.200;4
South Khorasan;2020;3;0;0;1;1;MM+ACLED;0.3306030782;0.3080145367;0.02258854145;0.01208833271;0.3508221348104564;0.00792456033374348;0;202003;-32.000.494.110.358.200;06. Feb;305.941.390.387.295;0.673399131732465;1;-1.122.648.165.878.530;0.4624374049427605;0.12687652825280196;0.05867245247337257;-4.060.111.595.096.490;4
South Khorasan;2020;4;0;0;0;0;MM+ACLED;0.3332424072;0.2375935701;0.09564883712;0.0134791753;0.3508221348104564;0.03355572923057602;0;202004;-42.789.423.764.037.900;06. Feb;305.941.390.387.295;0.22135833103575;1;-15.011.476.992.209.000;0.5354977006127605;0.12687652825280196;0.06794208914110539;-5.428.973.533.119.070;4
South Khorasan;2020;5;0;0;0;0;MM+ACLED;0.3335420364;0.3070809369;0.02646109947;0.004022688899;0.3508221348104564;0.00928313940549723;0;202005;-27.384.406.951.172.400;06. Feb;305.941.390.387.295;0.22135833103575;1;-9.607.056.107.128.600;0.4663099629627605;0.12687652825280196;0.05916378919040772;-34.744.384.822.266.500;4
South Khorasan;2020;6;0;0;0;0;MM+ACLED;0.3319329915;0.3652821964;-0.03334920486;-0.008979996284;0.3508221348104564;-0.01169963924321644;0;202006;-13.001.637.812.416.400;06. Feb;305.941.390.387.295;0.22135833103575;1;-4.561.262.333.384.280;0.4064996586327605;0.12687652825280196;0.05157526542327379;-1.649.602.667.239.750;4
South Khorasan;2020;7;0;0;0;0;MM+ACLED;0.3302498916;0.3874243738;-0.05717448219;-0.01355103426;0.3508221348104564;-0.02005807389857821;0;202007;-8.030.141.929.675.970;06. Feb;305.941.390.387.295;0.205384513269818;1;-2.817.151.534.599.880;0.3826743813027605;0.12687652825280196;0.0485523969509832;-10.188.365.294.145.400;4
South Khorasan;2020;8;0;0;0;0;MM+ACLED;0.3290221969;0.3927451954;-0.0637229985;-0.01136551576;0.3508221348104564;-0.02235543837029351;0;202008;-4.813.236.132.574.530;06. Feb;305.941.390.387.295;0.205384513269818;1;-16.885.897.753.766.200;0.37612586499276046;0.12687652825280196;0.04772154393636355;-0.6106866901619997;4
South Khorasan;2020;9;0;0;1;1;MM+ACLED;0.3281604019;0.3866589793;-0.05849857743;-0.007556113845;0.3508221348104564;-0.02052259581736738;0;202009;-7.447.539.162.877.560;06. Feb;305.941.390.387.295;0.205384513269818;1;-26.127.615.882.051.800;0.3813502860627605;0.12687652825280196;0.048384400343855945;-0.9449179130126849;4
South Khorasan;2020;10;0;0;1;0;MM+ACLED;0.3277544858;0.3799267653;-0.05217227945;-0.006113195687;0.3508221348104564;-0.0183031904545767;0;202010;-6.341.112.395.200.800;06. Feb;305.941.390.387.295;NA;NA;-2.224.602.587.557.390;0.3876765840427605;0.12687652825280196;0.049187059068251056;-0.8045383259638873;4
South Khorasan;2020;11;0;0;1;0;MM+ACLED;0.3270108198;0.3764248281;-0.04941400836;-0.007815451545;0.3508221348104564;-0.01733552790239694;0;202011;-2.211.318.728.722.340;06. Feb;305.941.390.387.295;NA;NA;-0.7757795571567182;0.3904348551327605;0.12687652825280196;0.049537018928130325;-0.28056444316069096;4
South Khorasan;2020;12;0;0;0;0;MM+ACLED;0.3255956801;0.4151786982;-0.08958301811;-0.009014530601;0.3508221348104564;-0.03142770565611397;0;202012;6.799.896.999.993.370;06. Feb;305.941.390.387.295;NA;NA;2.385.554.382.028.890;0.3502658453827605;0.12687652825280196;0.04444051442769738;0.8627473238358033;4
Tehran;2005;1;0;0;NA;NA;MM;0.1113983297;0.4625721632;-0.3511738335;NA;0.15387913703767592;-0.05403832644919248;0;200501;NA;13. Jun;13.433.118.008.508;0.209330958434901;0;NA;0.0886750299927605;-0.0700664695199785;-0.0062131462861709326;NA;1
Tehran;2005;2;0;0;NA;NA;MM;0.1108054671;0.5159433613;-0.4051378943;NA;0.15387913703767592;-0.06234226955614516;0;200502;NA;13. Jun;13.433.118.008.508;0.209330958434901;0;NA;0.034710969192760455;-0.0700664695199785;-0.002432075064953463;NA;1
Tehran;2005;3;0;0;NA;NA;MM;0.1102934719;0.5044811909;-0.394187719;-0.01354422363;0.15387913703767592;-0.06065726603056989;0;200503;NA;13. Jun;13.433.118.008.508;0.209330958434901;0;NA;0.045661144492760486;-0.0700664695199785;-0.0031993151888493367;NA;1
Tehran;2005;4;0;0;NA;NA;MM;0.1098895258;0.6175289539;-0.5076394281;-0.01414247788;0.15387913703767592;-0.07811511712232733;0;200504;NA;13. Jun;13.433.118.008.508;0.163745162311471;0;NA;-0.06779056460723948;-0.0700664695199785;0.004749845528795278;NA;1
Tehran;2005;5;0;0;NA;NA;MM;0.1092384032;0.5523213779;-0.4430829746;-0.0153348501;0.15387913703767592;-0.06818122576753448;0;200505;NA;13. Jun;13.433.118.008.508;0.163745162311471;0;NA;-0.0032341111072395345;-0.0700664695199785;2,27E+12;NA;1
Tehran;2005;6;2;1;NA;NA;MM;0.1086021381;0.5752802594;-0.4666781213;-0.01486671164;0.15387913703767592;-0.07181202658000785;1;200506;NA;13. Jun;13.433.118.008.508;0.163745162311471;0;NA;-0.026829257807239548;-0.0700664695199785;0.001879831374394595;NA;1
Tehran;2005;7;0;0;NA;NA;MM;0.1082558299;0.60061404920000006;-0.4923582193;-0.01072681176;0.15387913703767592;-0.07576365789929079;0;200507;NA;13. Jun;13.433.118.008.508;0.187768689560804;0;NA;-0.05250935580723953;-0.0700664695199785;0.0036791451781816547;NA;1
Tehran;2005;8;0;0;NA;NA;MM;0.1080666234;0.6360911141;-0.5280244907;-0.008261303891;0.15387913703767592;-0.08125195296367434;0;200508;NA;13. Jun;13.433.118.008.508;0.187768689560804;0;NA;-0.08817562720723954;-0.0700664695199785;0.006178154896121036;NA;1
Tehran;2005;9;0;0;NA;NA;MM;0.1077049428;1.026.718.397;-0.9190134541;-0.0116957483;0.15387913703767592;-0.14141699724292178;0;200509;NA;13. Jun;13.433.118.008.508;0.187768689560804;0;NA;-0.47916459060723954;-0.0700664695199785;0.03357337118283513;NA;1
Tehran;2005;10;0;0;NA;NA;MM;0.1069896969;0.7593737557;-0.6523840587;-0.01457069295;0.15387913703767592;-0.10038829596989252;0;200510;NA;13. Jun;13.433.118.008.508;0.108752259289894;0;NA;-0.21253519520723957;-0.0700664695199785;0.014891590776910732;NA;1
Tehran;2005;11;0;0;NA;NA;MM;0.1064920178;0.5861320925;-0.4796400747;-0.01426726194;0.15387913703767592;-0.07380660078352241;0;200511;NA;13. Jun;13.433.118.008.508;0.108752259289894;0;NA;-0.039791211207239496;-0.0700664695199785;0.002788029687215073;NA;1
Tehran;2005;12;0;0;NA;NA;MM;0.1061682882;0.5914646778;-0.4852963896;-0.01137194449;0.15387913703767592;-0.07467698963914776;0;200512;NA;13. Jun;13.433.118.008.508;0.108752259289894;0;NA;-0.04544752610723951;-0.0700664695199785;0.0031843477027513243;NA;1
Tehran;2006;1;0;0;NA;NA;MM;0.105773016;0.6642466696;-0.5584736536;-0.01090493959;0.16123051657315118;-0.09004299566242309;0;200601;8.566.894.849.112.230;13;100.158.982.511.924;0.51934236611656;0;1.381.244.881.950.230;-0.11862479010723953;-0.06271508998450323;0.0074395643859683355;-0.5372735813498513;1
Tehran;2006;2;0;0;NA;NA;MM;0.1053307288;0.6142799914;-0.5089492625;-0.01296969589;0.16123051657315118;-0.08205815250239933;0;200602;4.251.970.245.937.640;13;100.158.982.511.924;0.51934236611656;0;0.6855473592061947;-0.06910039900723958;-0.06271508998450323;0.004333637741704107;-0.26666269658540953;1
Tehran;2006;3;0;0;NA;NA;MM;0.1047913178;0.6077752943;-0.5029839766;-0.01275345894;0.16123051657315118;-0.08109636637523579;0;200603;487.883.618.796.662;13;100.158.982.511.924;0.51934236611656;0;0.7866172788616418;-0.06313511310723957;-0.06271508998450323;0.003959524299702319;-0.3059766505479773;1
Tehran;2006;4;0;0;NA;NA;MM;0.1044240442;0.7109336431;-0.6065095989;-0.0123407696;0.16123051657315118;-0.09778785593722172;0;200604;12.327.367.149.758.400;13;100.158.982.511.924;0.484815529618397;0;19.875.477.735.424.500;-0.16666073540723952;-0.06271508998450323;0.010452143017948511;-0.7731119400691113;1
Tehran;2006;5;2;1;NA;NA;MM;0.1040308666;0.7821085515;-0.678077685;-0.01150325648;0.16123051657315118;-0.10932681542927648;1;200605;10.312.974.465.148.300;13;100.158.982.511.924;0.484815529618397;0;16.627.662.004.215.900;-0.2382288215072395;-0.06271508998450323;0.014940541977728684;-0.6467791215896647;1
Tehran;2006;6;0;0;NA;NA;MM;0.1035858764;0.7512764204;-0.6476905441;-0.01123691879;0.16123051657315118;-0.10442748100478837;0;200606;7.330.968.536.294.640;13;100.158.982.511.924;0.484815529618397;0;1.181.975.844.088.300;-0.20784168060723957;-0.06271508998450323;0.013034809701813409;-0.45976235142728034;1
Tehran;2006;7;0;0;NA;NA;MM;0.1032506397;0.8026158657;-0.699365226;-0.01007516683;0.16123051657315118;-0.11275901666127862;0;200607;11.265.898.189.974.200;13;100.158.982.511.924;0.42925078373107;0;18.164.065.848.300.800;-0.2595163625072395;-0.06271508998450323;0.016275592027092483;-0.7065418187404895;1
Tehran;2006;8;0;0;NA;NA;MM;0.1029827382;0.8474575319;-0.7444747936;-0.009098611565;0.16123051657315118;-0.12003205554781812;0;200608;94.758.567.821.067.800;13;100.158.982.511.924;0.42925078373107;0;15.277.972.839.522.700;-0.30462593010723954;-0.06271508998450323;0.01910464261828852;-0.5942792107700925;1
Tehran;2006;9;0;0;NA;NA;MM;0.1026433887;0.6546008823;-0.5519574936;-0.009742444908;0.16123051657315118;-0.0889923918195498;0;200609;-25.665.862.820.754.000;13;100.158.982.511.924;0.42925078373107;0;-0.4138120320885812;-0.11210863010723954;-0.06271508998450323;0.007030902825214916;0.16096368963335067;1
Tehran;2006;10;0;0;NA;NA;MM;0.1022447261;0.5838351267;-0.4815904007;-0.008408171601;0.16123051657315118;-0.07764706908153186;0;200610;-663.784.169.333.082;13;100.158.982.511.924;0.396776235844336;0;-10.702.226.451.465.200;-0.0417415372072395;-0.06271508998450323;0.002617824262043515;0.4162928391001297;1
Tehran;2006;11;0;0;NA;NA;MM;0.1021168417;0.5569473694;-0.4548305277;-0.006595619449;0.16123051657315118;-0.07333256093430994;0;200611;-5.623.794.074.283.200;13;100.158.982.511.924;0.396776235844336;0;-0.9067272236977075;-0.014981664207239509;-0.06271508998450323;9,40E+10;0.3526967514229872;1
Tehran;2006;12;2;1;NA;NA;MM;0.101966392;0.6326470673;-0.5306806753;-0.005926455801;0.16123051657315118;-0.0855619194140077;1;200612;-2.206.347.902.034.400;13;100.158.982.511.924;0.396776235844336;0;-0.355730611985095;-0.09083181180723948;-0.06271508998450323;0.005696525250946487;0.13837130721320742;1
Tehran;2007;1;0;0;NA;NA;MM;0.1016387772;0.6261062074;-0.5244674302;-0.008083482585;0.1270009601232415;-0.06660786718876914;0;200701;-11.465.057.175.217.300;11. Mar;173.410.404.624.277;0.440199568783798;0;-1.456.073.269.120.460;-0.0846185667072395;-0.09694464643441292;0.008203317031220117;11.114.759.142.017.700;1
Tehran;2007;2;0;0;NA;NA;MM;0.101291382;0.5577368006;-0.4564454186;-0.008792651811;0.1270009601232415;-0.05796900640605487;0;200702;-6.815.378.812.644.250;11. Mar;173.410.404.624.277;0.440199568783798;0;-0.865559652809418;-0.016596555107239508;-0.09694464643441292;0.001608947166900584;0.6607144893083862;1
Tehran;2007;3;3;1;NA;NA;MM;0.101069837;0.6931433235;-0.5920734865;-0.007530657298;0.1270009601232415;-0.07519390124901507;1;200703;-20.995.295.303.476.000;11. Mar;173.410.404.624.277;0.440199568783798;0;-0.2666422661612438;-0.15222462300723955;-0.09694464643441292;0.014757362256048635;0.20353814799815734;1
Tehran;2007;4;0;0;NA;NA;MM;0.1008733704;0.7285525462;-0.6276791758;-0.006795348466;0.1270009601232415;-0.0797158579759649;0;200704;33.369.994.031.521.400;11. Mar;173.410.404.624.277;0.254304649286728;0;0.4238021281310067;-0.1878303123072395;-0.09694464643441292;0.01820914321629069;-0.323504227290432;1
Tehran;2007;5;0;0;NA;NA;MM;0.1006030717;0.7762080925;-0.6756050207;-0.007859805749;0.1270009601232415;-0.08580248629298244;0;200705;3.294.666.867.266.980;11. Mar;173.410.404.624.277;0.254304649286728;0;0.41842585542913907;-0.23575615720723947;-0.09694464643441292;0.0228552973051917;-0.3194003145663725;1
Tehran;2007;6;1;1;NA;NA;MM;0.1002754477;0.7828100586;-0.6825346109;0.2385529604;0.1270009601232415;-0.08668255090164305;1;200706;7.341.832.075.247.400;11. Mar;173.410.404.624.277;0.254304649286728;0;0.9324197226200308;-0.24268574740723953;-0.09694464643441292;0.023527083977066078;-0.7117513147156915;1
Tehran;2007;7;0;0;NA;NA;MM;0.1249370115;0.7665590146;-0.6416220031;0.2376787781;0.1270009601232415;-0.08148661042989742;0;200707;13.018.634.023.299.300;11. Mar;173.410.404.624.277;0.350659151017574;0;16.533.790.204.521.100;-0.20177313960723947;-0.09694464643441292;0.019560825679185267;-12.620.868.724.477.700;1
Tehran;2007;8;0;0;NA;NA;MM;0.1245142869;0.7149829655;-0.5904686786;0.236968801;0.1270009601232415;-0.0749900891049017;0;200708;6.578.194.064.707.210;11. Mar;173.410.404.624.277;0.350659151017574;0;0.8354369620948254;-0.15061981510723949;-0.09694464643441292;0.014601784721587976;-0.637720697779995;1
Tehran;2007;9;0;0;NA;NA;MM;0.1240376003;0.7387557147;-0.6147181144;-0.01035610568;0.1270009601232415;-0.07806979073394861;0;200709;13.196.279.495.675.900;11. Mar;173.410.404.624.277;0.350659151017574;0;16.759.401.660.054.900;-0.17486925090723954;-0.09694464643441292;0.01695263770145298;-1.279.308.649.957.990;1
Tehran;2007;10;2;1;NA;NA;MM;0.1236431506;0.7179919636;-0.594348813;-0.006997159431;0.1270009601232415;-0.07548286989910892;1;200710;17.095.239.395.425.300;11. Mar;173.410.404.624.277;0.42178210744519;0;21.711.118.167.556.700;-0.1544999495072395;-0.09694464643441292;0.014977942979113982;-1.657.291.938.901.150;1
Tehran;2007;11;0;0;NA;NA;MM;0.1236430406;0.82017847;-0.6965354294;-0.01285887595;0.1270009601232415;-0.0884606682936543;0;200711;25.125.206.927.892.800;11. Mar;173.410.404.624.277;0.42178210744519;0;31.909.254.031.375.100;-0.25668656590723954;-0.09694464643441292;0.024884388376340966;-2.435.754.302.216.030;1
Tehran;2007;12;1;1;NA;NA;MM;0.1224426162;0.7878570603;-0.6654144441;-0.003209110056;0.1270009601232415;-0.084508273280573;1;200712;20.833.353.145.710.100;11. Mar;173.410.404.624.277;0.42178210744519;0;2.645.855.852.091.740;-0.22556558060723947;-0.09694464643441292;0.0218673754597419;-2.019.682.054.754.130;1
Tehran;2008;1;0;0;NA;NA;MM;0.1232463662;0.8687102339;-0.7454638677;-0.008487575292;0.12037726982260186;-0.08973690514512327;0;200801;19.713.378.208.366.700;11;254.105.090.311.987;0.218657321703917;0;23.730.426.477.035.600;-0.30561500420723947;-0.10356833673505256;0.031652037667019885;-2.041.681.792.469.570;1
Tehran;2008;2;0;0;NA;NA;MM;0.122593611;0.7711874975;-0.6485938866;0.02923767143;0.12037726982260186;-0.07807596129253823;0;200802;19.313.727.414.715.900;11;254.105.090.311.987;0.218657321703917;0;23.249.337.762.814.400;-0.20874502310723947;-0.10356833673505256;0.021619374844936905;-2.000.290.624.496.320;1
Tehran;2008;3;0;0;NA;NA;MM;0.1260225532;0.8591535635;-0.7331310103;0.02379023603;0.12037726982260186;-0.0882523094421998;0;200803;24.843.501.537.522.900;11;254.105.090.311.987;0.218657321703917;0;2.990.592.887.920.620;-0.2932821468072396;-0.10356833673505256;0.030374744138911308;-25.730.001.329.159.700;1
Tehran;2008;4;0;0;NA;NA;MM;0.1261784263;0.8390896044;-0.712911178;0.008407961722;0.12037726982260186;-0.08581830123365494;0;200804;2.681.394.471.934.110;11;254.105.090.311.987;0.247269960890033;0;3.227.789.458.488.460;-0.27306231450723956;-0.10356833673505256;0.028280609738538614;-27.770.756.558.878.100;1
Tehran;2008;5;0;0;NA;NA;MM;0.1236243734;0.9330641087;-0.8094397354;-0.02661311512;0.12037726982260186;-0.09743814543338124;0;200805;3.707.425.942.656.370;11;254.105.090.311.987;0.247269960890033;0;4.462.898.130.464.600;-0.36959087190723955;-0.10356833673505256;0.03827791187589066;-3.839.719.384.493.050;1
Tehran;2008;6;0;0;NA;NA;MM;0.1226687005;1.073.304.617;-0.9506359167;-0.02389548242;0.12037726982260186;-0.11443495624765236;0;200806;4.196.742.501.097.930;11;254.105.090.311.987;0.247269960890033;0;5.051.924.044.306.470;-0.5107870532072396;-0.10356833673505256;0.0529013655264726;-43.464.964.054.401.700;1
Tehran;2008;7;0;0;NA;NA;MM;0.1231633319;110.257.071;-0.9794073778;-0.03710400289;0.12037726982260186;-0.11789838618367755;0;200807;3.725.683.698.789.130;11;254.105.090.311.987;0.377095650930776;0;4.484.876.318.828.080;-0.5395585143072394;-0.10356833673505256;0.05588117789803685;-38.586.286.388.448.900;1
Tehran;2008;8;0;0;NA;NA;MM;0.1190374142;0.9987976461;-0.8797602318;-0.04977669237;0.12037726982260186;-0.10590313480258334;0;200808;1.313.297.335.152.770;11;254.105.090.311.987;0.377095650930776;0;15.809.114.767.098.900;-0.4399113683072395;-0.10356833673505256;0.04556088872642191;-13.601.602.064.034.900;1
Tehran;2008;9;0;0;NA;NA;MM;0.1165626583;0.9545492516;-0.8379865933;-0.07375459908;0.12037726982260186;-0.10087453824939704;0;200809;-6.415.803.391.053.370;11;254.105.090.311.987;0.377095650930776;0;-0.7723168959335959;-0.39813772980723955;-0.10356833673505256;0.04123446246760556;0.6644740860305078;1
Tehran;2008;10;1;1;NA;NA;MM;0.1140794698;0.8243426505;-0.7102631808;-0.03920290288;0.12037726982260186;-0.08549954256022103;1;200810;-3.374.019.171.694.050;11;254.105.090.311.987;0.195268000285921;0;-4.061.552.162.176.470;-0.27041431730723947;-0.10356833673505256;0.028006361072855528;34.944.155.372.453.300;1
Tehran;2008;11;0;0;NA;NA;MM;0.1143708021;0.5198168304;-0.4054460283;-0.02284812579;0.12037726982260186;-0.04880648594717136;0;200811;-519.732.485.437.903;11;254.105.090.311.987;0.195268000285921;0;-6.256.397.763.512.990;0.034402835192760495;-0.10356833673505256;-0.0035630444198843357;5.382.782.906.397.850;1
