province,year,month,n_events_mm,onset_mm,n_events_acled,onset_acled,source,price_usd_2015,benchmark_2015_adj,bmgap2015adj,price_growth_3m,fueldep_invariant,subsidy_x_fueldep_invariant
Fars,2017,1,0,0,7,0,MM+ACLED,0.301581246,0.5136661015,-0.2120848555,-0.00811455456,0.2881321590328967,-0.061108467313394914
Fars,2017,2,0,0,3,0,MM+ACLED,0.3011016942,0.4941162588,-0.1930145645,-0.005145720237,0.2881321590328967,-0.0556137031941793
Fars,2017,3,0,0,2,0,MM+ACLED,0.3012424352,0.48022668,-0.1789842448,-0.002354694852,0.2881321590328967,-0.05157111688709651
Fars,2017,4,0,0,7,0,MM+ACLED,0.3008711142,0.5101487892,-0.2092776749,8.196586941e-6,0.2881321590328967,-0.06029962830632165
Fars,2017,5,0,0,7,0,MM+ACLED,0.3011041622,0.4923239743,-0.1912198121,-0.001109914279,0.2881321590328967,-0.05509657731023782
Fars,2017,6,0,0,4,0,MM+ACLED,0.3009080819,0.4676404205,-0.1667323386,-2.047141576e-4,0.2881321590328967,-0.048040948701421976
Fars,2017,7,0,0,5,0,MM+ACLED,0.3008095217,0.4974823171,-0.1966727955,-0.0369115998,0.2881321590328967,-0.05666775719045037
Fars,2017,8,0,0,7,0,MM+ACLED,0.2899899259,0.5277535727,-0.2377636469,-0.04118013191,0.2881321590328967,-0.06850735292083229
Fars,2017,9,0,0,1,0,MM+ACLED,0.2885166474,0.570554057,-0.2820374096,-0.105501526,0.2881321590328967,-0.08126404775609343
Fars,2017,10,0,0,7,0,MM+ACLED,0.2690736581,0.5315207617,-0.2624471036,-0.07459655026,0.2881321590328967,-0.07561945059219831
Fars,2017,11,0,0,4,0,MM+ACLED,0.2683576778,0.5592262044,-0.2908685266,-0.07182663788,0.2881321590328967,-0.08380857656397554
Fars,2017,12,2,1,11,0,MM+ACLED,0.2677934666,0.5396045933,-0.2718111267,-0.04436677568,0.2881321590328967,-0.07831752678523524
Fars,2018,1,1,1,10,0,MM+ACLED,0.2571357275,0.5730482111,-0.3159124836,-0.04438991632,0.2881321590328967,-0.09102454596511257
Fars,2018,2,0,0,7,0,MM+ACLED,0.256445303,0.5509326901,-0.2944873871,-0.07802144085,0.2881321590328967,-0.08485128665307941
Fars,2018,3,1,1,9,0,MM+ACLED,0.2468998345,0.5550918442,-0.3081920097,-0.1159706986,0.2881321590328967,-0.08880002915154843
Fars,2018,4,0,0,10,0,MM+ACLED,0.2273155175,0.5939381119,-0.3666225943,-0.1155875963,0.2881321590328967,-0.10563575964590076
Fars,2018,5,1,1,26,0,MM+ACLED,0.2268034068,0.6260562996,-0.3992528928,-0.1204628599,0.2881321590328967,-0.11503759800259365
Fars,2018,6,1,1,6,0,MM+ACLED,0.2171575744,0.6007972177,-0.3836396433,-0.04543188278,0.2881321590328967,-0.11053891871463936
Fars,2018,7,0,0,6,0,MM+ACLED,0.2169881456,0.6112956487,-0.3943075032,-0.003460977577,0.2881321590328967,-0.11361267221988683
Fars,2018,8,1,1,5,0,MM+ACLED,0.2260184453,0.6109514448,-0.3849329995,0.0386618636,0.2881321590328967,-0.11091157622894393
Fars,2018,9,0,0,0,0,MM+ACLED,0.2255532909,0.613666841,-0.3881135502,0.0370466184,0.2881321590328967,-0.11182799516904852
Fars,2018,10,0,0,7,0,MM+ACLED,0.2250268226,0.5961328144,-0.3711059918,-0.00368575659,0.2881321590328967,-0.10692757064737844
Fars,2018,11,0,0,2,0,MM+ACLED,0.2251853963,0.4966522914,-0.2714668951,-0.002314384394,0.2881321590328967,-0.07821834259111989
Fars,2018,12,1,1,4,0,MM+ACLED,0.2250312739,0.4527131803,-0.2276819064,8.354417349e-4,0.2881321590328967,-0.0656024792637579
Fars,2019,1,0,0,2,0,MM+ACLED,0.2252148194,0.4471322399,-0.2219174206,-0.002862004034,0.2881321590328967,-0.06394154552448943
Fars,2019,2,0,0,0,0,MM+ACLED,0.2245409148,0.4811414473,-0.2566005324,-0.005938405754,0.2881321590328967,-0.07393486540940276
Fars,2019,3,0,0,12,0,MM+ACLED,0.2236949468,0.5394141139,-0.3157191671,-0.0104688657,0.2881321590328967,-0.09096884526459087
Fars,2019,4,0,0,2,0,MM+ACLED,0.2228570757,0.5938194096,-0.3709623339,-0.007743952118,0.2881321590328967,-0.10688617818648932
Fars,2019,5,0,0,27,0,MM+ACLED,0.2228020807,0.5627690161,-0.3399669354,-0.003667524773,0.2881321590328967,-0.09795540709659932
Fars,2019,6,0,0,6,0,MM+ACLED,0.2228745401,0.5197707102,-0.2968961701,-0.002224376666,0.2881321590328967,-0.08554533449951116
Fars,2019,7,0,0,8,0,MM+ACLED,0.2223613576,0.5552914352,-0.3329300776,-0.002890218563,0.2881321590328967,-0.09592786206587783
Fars,2019,8,0,0,5,0,MM+ACLED,0.222158134,0.5068502122,-0.2846920782,-0.004745934563,0.2881321590328967,-0.08202894315132825
Fars,2019,9,0,0,5,0,MM+ACLED,0.2218167921,0.5138853357,-0.2920685436,0.4921078727,0.2881321590328967,-0.08415434005306172
Fars,2019,10,0,0,4,0,MM+ACLED,0.3317871323,0.5129235242,-0.181136392,0.4892798561,0.2881321590328967,-0.05219121970638912
Fars,2019,11,4,1,14,0,MM+ACLED,0.3308556338,0.5105122341,-0.1796566002,0.4872404593,0.2881321590328967,-0.05176484410013593
Fars,2019,12,0,0,8,0,MM+ACLED,0.3298949078,0.5063666517,-0.1764717439,-0.007610167987,0.2881321590328967,-0.050847184578207416
Fars,2020,1,0,0,7,0,MM+ACLED,0.3292621765,0.4921051096,-0.1628429332,-0.005288331726,0.2881321590328967,-0.046920285926165775
Fars,2020,2,0,0,4,0,MM+ACLED,0.3291059595,0.4730324539,-0.1439264944,0.002146654474,0.2881321590328967,-0.04146985157350811
Fars,2020,3,0,0,0,0,MM+ACLED,0.3306030782,0.3080145367,0.02258854145,0.01208833271,0.2881321590328967,0.006508485217392578
Fars,2020,4,0,0,2,0,MM+ACLED,0.3332424072,0.2375935701,0.09564883712,0.0134791753,0.2881321590328967,0.02755950594837147
Fars,2020,5,0,0,4,0,MM+ACLED,0.3335420364,0.3070809369,0.02646109947,0.004022688899,0.2881321590328967,0.007624293720675338
Fars,2020,6,0,0,4,0,MM+ACLED,0.3319329915,0.3652821964,-0.03334920486,-0.008979996284,0.2881321590328967,-0.009608978398342172
Fars,2020,7,0,0,5,0,MM+ACLED,0.3302498916,0.3874243738,-0.05717448219,-0.01355103426,0.2881321590328967,-0.0164738069949926
Fars,2020,8,0,0,7,0,MM+ACLED,0.3290221969,0.3927451954,-0.0637229985,-0.01136551576,0.2881321590328967,-0.018360645137855038
Fars,2020,9,0,0,5,0,MM+ACLED,0.3281604019,0.3866589793,-0.05849857743,-0.007556113845,0.2881321590328967,-0.01685532141525898
Fars,2020,10,0,0,7,0,MM+ACLED,0.3277544858,0.3799267653,-0.05217227945,-0.006113195687,0.2881321590328967,-0.015032511519596127
Fars,2020,11,0,0,6,0,MM+ACLED,0.3270108198,0.3764248281,-0.04941400836,-0.007815451545,0.2881321590328967,-0.014237764915236406
Fars,2020,12,0,0,3,0,MM+ACLED,0.3255956801,0.4151786982,-0.08958301811,-0.009014530601,0.2881321590328967,-0.025811748420717383
Fars,2021,1,NA,NA,7,0,ACLED,0.324799933,0.4627910391,-0.1379911061,-0.01012220245,0.2881321590328967,-0.039759675327930524
Fars,2021,2,NA,NA,3,0,ACLED,0.3237007501,0.5082619659,-0.1845612159,-0.01100539325,0.2881321590328967,-0.05317802161100358
Fars,2021,3,NA,NA,6,0,ACLED,0.3220123716,0.558783394,-0.2367710224,0.01263947546,0.2881321590328967,-0.06822134588053834
Fars,2021,4,NA,NA,10,0,ACLED,0.3289052338,0.5557886649,-0.2268834311,-0.01789979246,0.2881321590328967,-0.06537241285163446
Fars,2021,5,NA,NA,22,0,ACLED,0.3179065738,0.581988807,-0.2640822332,-0.02103423559,0.2881321590328967,-0.07609058401414491
Fars,2021,6,NA,NA,9,0,ACLED,0.3152390875,0.588904372,-0.2736652845,-0.04595309277,0.2881321590328967,-0.07885176927533691
Fars,2021,7,NA,NA,9,0,ACLED,0.3137910211,0.6069251695,-0.2931341485,-0.01574395986,0.2881321590328967,-0.08446137509357476
Fars,2021,8,NA,NA,2,0,ACLED,0.3129014655,0.6001526347,-0.2872511692,-0.01188711621,0.2881321590328967,-0.08276629956631991
Fars,2021,9,NA,NA,13,0,ACLED,0.3114918039,0.6086503213,-0.2971585174,-0.01680347134,0.2881321590328967,-0.0856209251934766
Fars,2021,10,NA,NA,14,0,ACLED,0.3085182426,0.6517464857,-0.3432282431,-0.02238284233,0.2881321590328967,-0.09889509472547092
Fars,2021,11,NA,NA,15,0,ACLED,0.3058978413,0.6215163464,-0.3156185051,-0.02469333618,0.2881321590328967,-0.09093984130519832
Fars,2021,12,NA,NA,63,0,ACLED,0.303800032,0.5755612672,-0.2717612352,-0.02121093073,0.2881321590328967,-0.07830315143962284
Fars,2022,1,NA,NA,52,0,ACLED,0.3019742836,0.6266199081,-0.3246456245,-0.0196168717,0.2881321590328967,-0.09354084470776806
Fars,2022,2,NA,NA,22,0,ACLED,0.2998970826,0.6861361772,-0.3862390946,-0.02373867642,0.2881321590328967,-0.11128790423000923
Fars,2022,3,NA,NA,5,0,ACLED,0.2965882214,0.7754260522,-0.4788378308,-0.02085520912,0.2881321590328967,-0.13796857801503287
Fars,2022,4,NA,NA,16,0,ACLED,0.2956765467,0.7749954401,-0.4793188933,-0.02333692645,0.2881321590328967,-0.13810718759178764
Fars,2022,5,NA,NA,15,0,ACLED,0.2928984064,0.9042104408,-0.6113120344,-0.02469173473,0.2881321590328967,-0.17613865631446443
Fars,2022,6,NA,NA,6,0,ACLED,0.2892649437,0.9469149284,-0.6576499847,-0.02153855544,0.2881321590328967,-0.18949010997956248
Fars,2022,7,NA,NA,2,0,ACLED,0.289308101,0.8200884634,-0.5307803624,-0.01287373304,0.2881321590328967,-0.15293489179057534
Fars,2022,8,NA,NA,3,0,ACLED,0.2891277105,0.7226070881,-0.4334793776,-0.004697164492,0.2881321590328967,-0.12489934896412427
Fars,2022,9,NA,NA,9,0,ACLED,0.2879062187,0.6382069085,-0.3503006898,-0.01038230646,0.2881321590328967,-0.10093289406278701
Fars,2022,10,NA,NA,28,0,ACLED,0.2863044157,0.7126092953,-0.4263048796,-0.01234662936,0.2881321590328967,-0.12283214536540708
Fars,2022,11,NA,NA,14,0,ACLED,0.2855579579,0.677010849,-0.3914528912,-0.008309016437,0.2881321590328967,-0.1127901667011256
Fars,2022,12,NA,NA,5,0,ACLED,0.2855140012,0.5750720507,-0.2895580495,-0.008309016437,0.2881321590328967,-0.08343098596778938
Gilan,2005,1,0,0,NA,NA,MM,0.1113983297,0.4625721632,-0.3511738335,NA,0.19823521918084458,-0.06961502185444991
Gilan,2005,2,0,0,NA,NA,MM,0.1108054671,0.5159433613,-0.4051378943,NA,0.19823521918084458,-0.08031259927502635
Gilan,2005,3,0,0,NA,NA,MM,0.1102934719,0.5044811909,-0.394187719,-0.01354422363,0.19823521918084458,-0.07814188887436217
Gilan,2005,4,0,0,NA,NA,MM,0.1098895258,0.6175289539,-0.5076394281,-0.01414247788,0.19823521918084458,-0.10063201329424208
Gilan,2005,5,0,0,NA,NA,MM,0.1092384032,0.5523213779,-0.4430829746,-0.0153348501,0.19823521918084458,-0.0878346505851316
Gilan,2005,6,0,0,NA,NA,MM,0.1086021381,0.5752802594,-0.4666781213,-0.01486671164,0.19823521918084458,-0.09251203966281028
Gilan,2005,7,0,0,NA,NA,MM,0.1082558299,0.60061404920000006,-0.4923582193,-0.01072681176,0.19823521918084458,-0.09760273951842584
Gilan,2005,8,0,0,NA,NA,MM,0.1080666234,0.6360911141,-0.5280244907,-0.008261303891,0.19823521918084458,-0.10467305064676834
Gilan,2005,9,0,0,NA,NA,MM,0.1077049428,1.026718397,-0.9190134541,-0.0116957483,0.19823521918084458,-0.18218083350365855
Gilan,2005,10,0,0,NA,NA,MM,0.1069896969,0.7593737557,-0.6523840587,-0.01457069295,0.19823521918084458,-0.12932549686648348
Gilan,2005,11,0,0,NA,NA,MM,0.1064920178,0.5861320925,-0.4796400747,-0.01426726194,0.19823521918084458,-0.09508155533607116
Gilan,2005,12,0,0,NA,NA,MM,0.1061682882,0.5914646778,-0.4852963896,-0.01137194449,0.19823521918084458,-0.09620283616002855
Gilan,2006,1,0,0,NA,NA,MM,0.105773016,0.6642466696,-0.5584736536,-0.01090493959,0.19823521918084458,-0.11070914712812308
Gilan,2006,2,0,0,NA,NA,MM,0.1053307288,0.6142799914,-0.5089492625,-0.01296969589,0.19823521918084458,-0.10089166860361672
Gilan,2006,3,0,0,NA,NA,MM,0.1047913178,0.6077752943,-0.5029839766,-0.01275345894,0.19823521918084458,-0.09970913884575382
Gilan,2006,4,0,0,NA,NA,MM,0.1044240442,0.7109336431,-0.6065095989,-0.0123407696,0.19823521918084458,-0.12023156327322763
Gilan,2006,5,0,0,NA,NA,MM,0.1040308666,0.7821085515,-0.678077685,-0.01150325648,0.19823521918084458,-0.1344188785076147
Gilan,2006,6,0,0,NA,NA,MM,0.1035858764,0.7512764204,-0.6476905441,-0.01123691879,0.19823521918084458,-0.12839507697102398
Gilan,2006,7,0,0,NA,NA,MM,0.1032506397,0.8026158657,-0.699365226,-0.01007516683,0.19823521918084458,-0.1386388188635709
Gilan,2006,8,0,0,NA,NA,MM,0.1029827382,0.8474575319,-0.7444747936,-0.009098611565,0.19823521918084458,-0.14758112388391004
Gilan,2006,9,0,0,NA,NA,MM,0.1026433887,0.6546008823,-0.5519574936,-0.009742444908,0.19823521918084458,-0.10941741472230562
Gilan,2006,10,0,0,NA,NA,MM,0.1022447261,0.5838351267,-0.4815904007,-0.008408171601,0.19823521918084458,-0.09546817863815527
Gilan,2006,11,0,0,NA,NA,MM,0.1021168417,0.5569473694,-0.4548305277,-0.006595619449,0.19823521918084458,-0.0901634293487487
Gilan,2006,12,0,0,NA,NA,MM,0.101966392,0.6326470673,-0.5306806753,-0.005926455801,0.19823521918084458,-0.1051995999831341
Gilan,2007,1,0,0,NA,NA,MM,0.1016387772,0.6261062074,-0.5244674302,-0.008083482585,0.19823521918084458,-0.10396791597891131
Gilan,2007,2,0,0,NA,NA,MM,0.101291382,0.5577368006,-0.4564454186,-0.008792651811,0.19823521918084458,-0.09048355760026335
Gilan,2007,3,0,0,NA,NA,MM,0.101069837,0.6931433235,-0.5920734865,-0.007530657298,0.19823521918084458,-0.11736981736749433
Gilan,2007,4,0,0,NA,NA,MM,0.1008733704,0.7285525462,-0.6276791758,-0.006795348466,0.19823521918084458,-0.12442811898996488
Gilan,2007,5,0,0,NA,NA,MM,0.1006030717,0.7762080925,-0.6756050207,-0.007859805749,0.19823521918084458,-0.13392870935814352
Gilan,2007,6,0,0,NA,NA,MM,0.1002754477,0.7828100586,-0.6825346109,0.2385529604,0.19823521918084458,-0.13530239819027398
Gilan,2007,7,0,0,NA,NA,MM,0.1249370115,0.7665590146,-0.6416220031,0.2376787781,0.19823521918084458,-0.12719207841578103
Gilan,2007,8,0,0,NA,NA,MM,0.1245142869,0.7149829655,-0.5904686786,0.236968801,0.19823521918084458,-0.11705168792169467
Gilan,2007,9,0,0,NA,NA,MM,0.1240376003,0.7387557147,-0.6147181144,-0.01035610568,0.19823521918084458,-0.1218587801425195
Gilan,2007,10,0,0,NA,NA,MM,0.1236431506,0.7179919636,-0.594348813,-0.006997159431,0.19823521918084458,-0.1178208672149298
Gilan,2007,11,0,0,NA,NA,MM,0.1236430406,0.82017847,-0.6965354294,-0.01285887595,0.19823521918084458,-0.1380778535143327
Gilan,2007,12,0,0,NA,NA,MM,0.1224426162,0.7878570603,-0.6654144441,-0.003209110056,0.19823521918084458,-0.13190857817226334
Gilan,2008,1,0,0,NA,NA,MM,0.1232463662,0.8687102339,-0.7454638677,-0.008487575292,0.19823521918084458,-0.14777719320490962
Gilan,2008,2,0,0,NA,NA,MM,0.122593611,0.7711874975,-0.6485938866,0.02923767143,0.19823521918084458,-0.12857415126950683
Gilan,2008,3,0,0,NA,NA,MM,0.1260225532,0.8591535635,-0.7331310103,0.02379023603,0.19823521918084458,-0.14533238651509453
Gilan,2008,4,0,0,NA,NA,MM,0.1261784263,0.8390896044,-0.712911178,0.008407961722,0.19823521918084458,-0.1413241036273041
Gilan,2008,5,0,0,NA,NA,MM,0.1236243734,0.9330641087,-0.8094397354,-0.02661311512,0.19823521918084458,-0.16045946336070385
Gilan,2008,6,0,0,NA,NA,MM,0.1226687005,1.073304617,-0.9506359167,-0.02389548242,0.19823521918084458,-0.1884495193082076
Gilan,2008,7,0,0,NA,NA,MM,0.1231633319,1.10257071,-0.9794073778,-0.03710400289,0.19823521918084458,-0.19415303620551924
Gilan,2008,8,0,0,NA,NA,MM,0.1190374142,0.9987976461,-0.8797602318,-0.04977669237,0.19823521918084458,-0.17439946237746362
Gilan,2008,9,0,0,NA,NA,MM,0.1165626583,0.9545492516,-0.8379865933,-0.07375459908,0.19823521918084458,-0.16611845599343478
Gilan,2008,10,1,1,NA,NA,MM,0.1140794698,0.8243426505,-0.7102631808,-0.03920290288,0.19823521918084458,-0.14079917732197184
Gilan,2008,11,0,0,NA,NA,MM,0.1143708021,0.5198168304,-0.4054460283,-0.02284812579,0.19823521918084458,-0.0803736822860534
Gilan,2008,12,0,0,NA,NA,MM,0.11389942,0.4376741239,-0.3237747039,-3.501255122e-4,0.19823521918084458,-0.06418354939282955
Gilan,2009,1,0,0,NA,NA,MM,0.1140395276,0.4150275789,-0.3009880513,0.02830460878,0.19823521918084458,-0.059666432320270794
Gilan,2009,2,0,0,NA,NA,MM,0.1176080229,0.4591671255,-0.3415591026,-0.005795812906,0.19823521918084458,-0.06770904356712358
Gilan,2009,3,0,0,NA,NA,MM,0.1132392803,0.4578165539,-0.3445772736,-0.01685920671,0.19823521918084458,-0.06830735135683386
Gilan,2009,4,0,0,NA,NA,MM,0.1121169117,0.4771590804,-0.3650421687,-0.02808068227,0.19823521918084458,-0.07236421432249535
Gilan,2009,5,0,0,NA,NA,MM,0.1143055093,0.5234406477,-0.4091351384,0.007388333701,0.19823521918084458,-0.08110499383530918
Gilan,2009,6,0,0,NA,NA,MM,0.1140759299,0.6509820691,-0.5369061392,0.001146125872,0.19823521918084458,-0.10643370618385305
Gilan,2009,7,0,0,NA,NA,MM,0.1122454118,0.6388187502,-0.5265733385,-0.01947658138,0.19823521918084458,-0.10438538117233656
Gilan,2009,8,0,0,NA,NA,MM,0.1120792288,0.6950437582,-0.5829645294,-0.01398924981,0.19823521918084458,-0.11556410126026691
Gilan,2009,9,1,1,NA,NA,MM,0.1124800932,0.630159881,-0.5176797878,-0.002086467876,0.19823521918084458,-0.10262236620002611
Gilan,2009,10,0,0,NA,NA,MM,0.1120112153,0.6155804457,-0.5035692303,-0.002503930989,0.19823521918084458,-0.0998251567412497
Gilan,2009,11,0,0,NA,NA,MM,0.1117985901,0.6863269969,-0.5745284067,-0.01285631905,0.19823521918084458,-0.11389176462779592
Gilan,2009,12,1,1,NA,NA,MM,0.1110340132,0.6948218779,-0.5837878646,-0.01029533836,0.19823521918084458,-0.11572731529409822
Gilan,2010,1,0,0,NA,NA,MM,0.110858022,0.713642105,-0.602784083,-0.005409465947,0.19823521918084458,-0.1194930348122294
Gilan,2010,2,1,1,NA,NA,MM,0.1111938195,0.6993230564,-0.588129237,0.001610664469,0.19823521918084458,-0.11658792820335788
Gilan,2010,3,0,0,NA,NA,MM,0.1112128518,0.7044481028,-0.593235251,-0.006310449924,0.19823521918084458,-0.11760012000778834
Gilan,2010,4,0,0,NA,NA,MM,0.110158458,0.7669401306,-0.6567816727,-0.03251186895,0.19823521918084458,-0.13019725884164624
Gilan,2010,5,0,0,NA,NA,MM,0.1075787006,0.7837651878,-0.6761864872,-0.04730565766,0.19823521918084458,-0.13404397649721736
Gilan,2010,6,0,0,NA,NA,MM,0.1059518547,0.6545567597,-0.548604905,-0.03543376079,0.19823521918084458,-0.10875281358636142
Gilan,2010,7,0,0,NA,NA,MM,0.1062551295,0.6585103924,-0.5522552629,-0.01598329598,0.19823521918084458,-0.10947644308475646
Gilan,2010,8,0,0,NA,NA,MM,0.1058592384,0.7173391785,-0.6114799402,0.004487010127,0.19823521918084458,-0.12121685997023673
Gilan,2010,9,0,0,NA,NA,MM,0.1064272617,0.6567597409,-0.5503324792,-0.006664805052,0.19823521918084458,-0.10909527963654958
Gilan,2010,10,0,0,NA,NA,MM,0.1055469598,0.7184841386,-0.6129371788,0.002972251136,0.19823521918084458,-0.12150573598350652
Gilan,2010,11,0,0,NA,NA,MM,0.1061738786,0.7184683862,-0.6122945076,-0.003042603921,0.19823521918084458,-0.12137833591731331
Gilan,2010,12,0,0,NA,NA,MM,0.1061034457,0.7896863388,-0.683582893,3.022765988,0.19823521918084458,-0.13551020462213081
Gilan,2011,1,0,0,NA,NA,MM,0.4245907199,0.8102960191,-0.3857052992,2.996888236,0.19823521918084458,-0.07646037452612524
Gilan,2011,2,0,0,NA,NA,MM,0.4243651264,0.821434902,-0.3970697756,2.990369562,0.19823521918084458,-0.07871321399615477
Gilan,2011,3,1,1,NA,NA,MM,0.4233919602,0.9218320283,-0.4984400681,-0.01197263983,0.19823521918084458,-0.0988083761483186
Gilan,2011,4,0,0,NA,NA,MM,0.4195072482,0.9892557207,-0.5697484725,-0.02463693454,0.19823521918084458,-0.1129442133239889
Gilan,2011,5,0,0,NA,NA,MM,0.4139100706,1.030699945,-0.6167898746,-0.07160943729,0.19823521918084458,-0.12226947597985664
Gilan,2011,6,0,0,NA,NA,MM,0.3930731002,0.9379838534,-0.5449107532,-0.0187667269,0.19823521918084458,-0.10802050259460111
Gilan,2011,7,0,0,NA,NA,MM,0.4116344702,0.9268674717,-0.5152330015,-0.01033651813,0.19823521918084458,-0.10213732698155692
Gilan,2011,8,0,0,NA,NA,MM,0.4096316816,0.9722702159,-0.5626385343,0.02783512007,0.19823521918084458,-0.11153477316654964
Gilan,2011,9,0,0,NA,NA,MM,0.4040143371,0.925004675,-0.5209903379,-0.01622972103,0.19823521918084458,-0.10327863382470878
Gilan,2011,10,0,0,NA,NA,MM,0.4049537576,0.8417456496,-0.436791892,-0.03100988265,0.19823521918084458,-0.0865875364470358
Gilan,2011,11,0,0,NA,NA,MM,0.3969290512,0.8675058572,-0.4705768059,-0.03285794927,0.19823521918084458,-0.09328489625900825
Gilan,2011,12,0,0,NA,NA,MM,0.3907392545,0.8484710058,-0.4577317513,-0.05786364741,0.19823521918084458,-0.09073855404498733
Gilan,2012,1,0,0,NA,NA,MM,0.3815216561,0.889184092,-0.5076624359,-0.1187298284,0.19823521918084458,-0.10063657425051797
Gilan,2012,2,0,0,NA,NA,MM,0.3498017331,0.9227836381,-0.5729819051,-0.1064424026,0.19823521918084458,-0.11358519354415639
Gilan,2012,3,0,0,NA,NA,MM,0.3491480295,0.9919212254,-0.6427731959,-0.08655298757,0.19823521918084458,-0.12742028537280845
Gilan,2012,4,0,0,NA,NA,MM,0.348499817,1.054883642,-0.7063838251,-0.004838382949,0.19823521918084458,-0.14003015239450187
